plot,crop,farm,region,island,surface_ha
P3483,MA_ROTA,E505,3,2,2.18
P3484,PN_PIQ,E505,3,2,0.54
P3485,MA_ROTA,E505,3,2,0.37
P3486,MA_ROTA,E505,3,2,0.04
P3487,MA_ROTA,E505,3,2,0.34
P3488,MA_ROTA,E505,3,2,0.4
P3489,MA_ROTA,E505,3,2,0.3
P3490,PN_PIQ,E505,3,2,0.28
P3491,MA_ROTA,E505,3,2,3.33
P3492,MA_ROTA,E505,3,2,2.86
P3493,MA_ROTA,E505,3,2,0.8
P3495,PN_PIQ,E506,4,1,2.69
P3496,PN_PIQ,E506,4,1,0.66
P3497,MA_ROTA,E507,2,2,0.1
P3498,MA_ROTA,E507,2,2,0.22
P3499,MA_ROTA,E507,2,2,0.86
P3500,PN_PIQ,E507,2,2,0.26
P3501,MA_ROTA,E507,2,2,0.21
P3502,PN_PIQ,E508,1,2,1.24
P3503,PN_PIQ,E508,1,2,0.78
P3504,MA_ROTA,E508,1,2,4.56
P3505,MA_ROTA,E508,1,2,4.23
P3506,MA_ROTA,E508,1,2,0.72
P3507,PN_PIQ,E509,1,2,2.33
P3508,PN_PIQ,E509,1,2,1.12
P3509,PN_PIQ,E510,4,1,0.41
P3510,PN_PIQ,E510,4,1,2.3
P3511,PN_PIQ,E510,4,1,1.99
P3512,PN_PIQ,E510,4,1,0.66
P3513,PN_PIQ,E510,4,1,0.25
P3514,PN_PIQ,E510,4,1,0.51
P3515,PN_PIQ,E510,4,1,0.48
P3516,PN_PIQ,E510,4,1,2.16
P3517,PN_PIQ,E510,4,1,1.98
P3518,PN_PIQ,E510,4,1,0.5
P3519,PN_PIQ,E510,4,1,1.15
P3520,PN_PIQ,E510,4,1,1.05
P3522,PN_PIQ,E511,6,1,0.38
P3525,BC_BT,E511,6,1,0.31
P3526,IG_PLA,E511,6,1,0.18
P3527,AG,E511,6,1,0.37
P3528,IG_PLA,E511,6,1,0.27
P3529,BC_BT,E511,6,1,0.06
P3530,IG_PLA,E511,6,1,0.24
P3532,IG_PLA,E511,6,1,0.13
P3533,AG,E511,6,1,0.12
P3534,PN_PIQ,E511,6,1,0.22
P3535,BC_BT,E511,6,1,0.24
P3536,BC_BT,E511,6,1,0.28
P3537,MA_ROTA,E512,3,2,1.19
P3538,MA_ROTA,E512,3,2,1.73
P3539,MA_ROTA,E512,3,2,1.01
P3540,MA_ROTA,E512,3,2,1.0
P3541,PN_PIQ,E512,3,2,4.48
P3542,MA_ROTA,E513,2,2,0.83
P3543,PN_PIQ,E514,2,2,1.42
P3544,PN_PIQ,E514,2,2,0.1
P3545,PN_PIQ,E514,2,2,0.12
P3546,MA_ROTA,E515,2,2,0.65
P3547,MA_ROTA,E515,2,2,0.36
P3548,PN_PIQ,E515,2,2,0.85
P3549,PN_PIQ,E515,2,2,0.21
P3550,PN_PIQ,E516,4,1,2.51
P3552,PN_PIQ,E516,4,1,1.55
P3554,PN_PIQ,E516,4,1,2.51
P3555,PN_PIQ,E516,4,1,1.92
P3556,PN_PIQ,E516,4,1,1.6
P3557,PN_PIQ,E516,4,1,1.91
P3558,PN_PIQ,E516,4,1,0.88
P3559,PN_PIQ,E516,4,1,0.77
P3560,PN_PIQ,E516,4,1,0.67
P3561,PN_PIQ,E516,4,1,0.87
P3562,PN_PIQ,E516,4,1,0.51
P3563,PN_PIQ,E516,4,1,0.68
P3564,PN_PIQ,E516,4,1,0.66
P3565,PN_PIQ,E516,4,1,1.19
P3566,PN_PIQ,E516,4,1,0.85
P3568,PN_PIQ,E516,4,1,0.67
P3570,PN_PIQ,E516,4,1,1.61
P3571,PN_PIQ,E516,4,1,1.18
P3572,PN_PIQ,E516,4,1,1.01
P3573,PN_PIQ,E516,4,1,0.41
P3574,PN_PIQ,E516,4,1,1.0
P3575,PN_PIQ,E516,4,1,0.41
P3577,PN_PIQ,E516,4,1,1.12
P3578,PN_PIQ,E517,7,3,1.04
P3579,PN_PIQ,E518,2,2,0.5
P3580,PN_PIQ,E518,2,2,1.11
P3581,PN_PIQ,E518,2,2,0.41
P3582,MA_ROTA,E519,3,2,0.24
P3583,MA_ROTA,E519,3,2,0.63
P3584,ME,E519,3,2,0.08
P3585,PN_PIQ,E519,3,2,0.45
P3586,PN_PIQ,E519,3,2,1.12
P3587,MA_ROTA,E519,3,2,0.47
P3588,PN_PIQ,E519,3,2,0.28
P3589,PN_PIQ,E519,3,2,1.59
P3590,MA_ROTA,E519,3,2,1.31
P3591,PN_PIQ,E519,3,2,0.75
P3592,MA_ROTA,E519,3,2,0.44
P3593,PN_PIQ,E519,3,2,0.49
P3594,MA_ROTA,E519,3,2,0.84
P3595,MA_ROTA,E519,3,2,0.66
P3596,PN_PIQ,E519,3,2,0.64
P3597,PN_PIQ,E520,3,2,1.63
P3598,MA_ROTA,E520,3,2,0.91
P3599,PN_PIQ,E520,3,2,0.18
P3600,PN_PIQ,E521,7,3,0.41
P3601,PN_PIQ,E521,7,3,0.29
P3602,PN_PIQ,E521,7,3,0.18
P3603,PN_PIQ,E521,7,3,0.45
P3604,PN_PIQ,E521,7,3,1.0
P3605,PN_PIQ,E521,7,3,0.32
P3606,MA_ROTA,E522,2,2,0.65
P3607,MA_ROTA,E522,2,2,1.88
P3608,PN_PIQ,E523,7,3,5.09
P3609,PN_PIQ,E523,7,3,0.36
P3610,PN_PIQ,E523,7,3,0.87
P3611,PN_PIQ,E523,7,3,0.08
P3612,PN_PIQ,E523,7,3,1.39
P3613,PN_PIQ,E523,7,3,1.44
P3614,MA_ROTA,E524,5,1,0.33
P3615,MA_ROTA,E524,5,1,0.38
P3616,AG,E524,5,1,0.33
P3617,MA_ROTA,E524,5,1,0.33
P3618,MA_ROTA,E524,5,1,0.16
P3619,IG_PLA,E524,5,1,0.82
P3620,MA_ROTA,E524,5,1,0.8
P3621,MA_ROTA,E524,5,1,0.41
P3622,MA_ROTA,E524,5,1,0.18
P3623,MA_ROTA,E524,5,1,0.6
P3624,PN_PIQ,E525,6,1,2.49
P3625,MA_ROTA,E526,2,2,0.84
P3626,MA_ROTA,E526,2,2,0.9
P3627,MA_ROTA,E527,2,2,1.08
P3628,ME,E528,2,2,0.21
P3629,MA_ROTA,E528,2,2,0.2
P3630,MA_ROTA,E528,2,2,0.73
P3631,PN_PIQ,E528,2,2,1.23
P3632,MA_ROTA,E529,2,2,0.41
P3633,MA_ROTA,E529,2,2,0.51
P3634,MA_ROTA,E529,2,2,0.34
P3635,MA_ROTA,E529,2,2,0.65
P3636,PN_PIQ,E529,2,2,1.3
P3638,AN_PA,E530,5,1,0.25
P3639,TH,E530,5,1,0.35
P3641,AG,E530,5,1,0.95
P3642,BC_BT,E530,5,1,0.9
P3643,IG_PLA,E530,5,1,0.6
P3644,BC_BT,E530,5,1,0.48
P3645,PN_PIQ,E531,6,1,0.82
P3646,PN_PIQ,E531,6,1,0.47
P3647,PN_PIQ,E531,6,1,0.41
P3648,IG_PLA,E531,6,1,1.61
P3649,IG_PLA,E531,6,1,0.65
P3650,IG_PLA,E531,6,1,0.5
P3651,AN_PA,E531,6,1,0.48
P3652,AN_PA,E531,6,1,0.5
P3653,AN_PA,E531,6,1,0.29
P3654,MA_ROTA,E532,4,1,0.83
P3655,MA_ROTA,E532,4,1,0.74
P3656,MA_ROTA,E532,4,1,0.19
P3657,MA_ROTA,E532,4,1,0.19
P3658,MA_ROTA,E532,4,1,0.35
P3659,PN_PIQ,E532,4,1,1.13
P3660,PN_PIQ,E532,4,1,2.29
P3661,MA_ROTA,E532,4,1,0.74
P3662,PN_PIQ,E533,2,2,1.61
P3663,ME,E533,2,2,0.4
P3664,MA_ROTA,E534,2,2,3.13
P3665,MA_ROTA,E535,2,2,2.01
P3666,PN_PIQ,E536,3,2,0.99
P3667,MA_ROTA,E536,3,2,1.03
P3668,MA_ROTA,E536,3,2,1.05
P3669,MA_ROTA,E536,3,2,2.84
P3670,PN_PIQ,E536,3,2,1.22
P3671,MA_ROTA,E537,3,2,8.84
P3672,MA_ROTA,E538,2,2,0.25
P3673,MA_ROTA,E538,2,2,0.7
P3674,MA_ROTA,E538,2,2,1.17
P3675,MA_ROTA,E538,2,2,1.9
P3676,MA_ROTA,E538,2,2,1.52
P3679,PN_PIQ,E538,2,2,0.23
P3680,MA_ROTA,E538,2,2,0.74
P3681,MA_ROTA,E538,2,2,1.0
P3682,MA_ROTA,E539,2,2,0.19
P3683,PN_PIQ,E539,2,2,1.53
P3684,MA_ROTA,E539,2,2,0.63
P3685,MA_ROTA,E539,2,2,1.01
P3686,MA_ROTA,E539,2,2,0.71
P3687,MA_ROTA,E539,2,2,2.17
P3688,MA_ROTA,E539,2,2,0.57
P3689,MA_ROTA,E539,2,2,0.6
P3690,PN_PIQ,E540,7,3,0.54
P3691,PN_PIQ,E540,7,3,0.28
P3692,PN_PIQ,E540,7,3,0.31
P3693,PN_PIQ,E541,7,3,1.29
P3694,PN_PIQ,E541,7,3,0.05
P3695,PN_PIQ,E541,7,3,0.17
P3696,PN_PIQ,E541,7,3,0.45
P3697,PN_PIQ,E541,7,3,0.25
P3698,PN_PIQ,E541,7,3,0.24
P3699,PN_PIQ,E542,7,3,1.42
P3700,PN_PIQ,E542,7,3,2.31
P3701,PN_PIQ,E542,7,3,0.61
P3702,PN_PIQ,E543,2,2,0.61
P3703,MA_ROTA,E543,2,2,1.04
P3704,MA_ROTA,E543,2,2,3.34
P3706,PN_PIQ,E543,2,2,0.19
P3707,PN_PIQ,E543,2,2,0.19
P3708,PN_PIQ,E543,2,2,0.39
P3709,PN_PIQ,E543,2,2,0.22
P3710,PN_PIQ,E543,2,2,0.15
P3711,PN_PIQ,E543,2,2,0.27
P3712,MA_ROTA,E544,2,2,2.73
P3713,PN_PIQ,E544,2,2,2.61
P3714,PN_PIQ,E545,7,3,0.99
P3715,PN_PIQ,E545,7,3,0.74
P3716,PN_PIQ,E546,2,2,4.16
P3717,MA_ROTA,E547,2,2,0.6
P3718,MA_ROTA,E547,2,2,0.86
P3719,MA_ROTA,E547,2,2,1.55
P3720,PN_PIQ,E548,2,2,0.58
P3721,PN_PIQ,E548,2,2,0.22
P3722,PN_PIQ,E548,2,2,0.53
P3723,MA_ROTA,E548,2,2,1.18
P3724,PN_PIQ,E548,2,2,0.69
P3725,MA_ROTA,E549,1,2,1.3
P3726,MA_ROTA,E549,1,2,1.25
P3727,MA_ROTA,E549,1,2,0.11
P3728,MA_ROTA,E549,1,2,1.53
P3729,MA_ROTA,E549,3,2,1.26
P3730,PN_PIQ,E550,1,2,1.95
P3731,PN_PIQ,E550,1,2,3.13
P3732,PN_PIQ,E551,1,2,1.19
P3733,MA_ROTA,E551,3,2,2.44
P3734,MA_ROTA,E552,2,2,0.67
P3735,MA_ROTA,E552,2,2,1.26
P3736,MA_ROTA,E552,2,2,1.48
P3737,MA_ROTA,E553,2,2,2.73
P3738,MA_ROTA,E554,2,2,2.08
P3739,MA_ROTA,E555,3,2,0.94
P3740,PN_PIQ,E555,3,2,0.58
P3741,MA_ROTA,E555,3,2,0.28
P3742,MA_ROTA,E555,3,2,0.39
P3743,ME,E555,3,2,1.05
P3744,MA_ROTA,E555,3,2,1.29
P3745,MA_ROTA,E555,3,2,0.39
P3746,PN_PIQ,E556,2,2,3.16
P3747,PN_PIQ,E556,2,2,0.25
P3748,PN_PIQ,E557,2,2,3.11
P3749,PN_PIQ,E557,2,2,2.51
P3750,MA_ROTA,E557,2,2,0.66
P3751,MA_ROTA,E557,2,2,1.07
P3752,MA_ROTA,E558,2,2,0.66
P3753,PN_PIQ,E559,2,2,0.26
P3754,PN_PIQ,E559,2,2,0.08
P3755,PN_PIQ,E559,2,2,0.6
P3756,PN_PIQ,E559,2,2,0.34
P3757,PN_PIQ,E560,2,2,1.55
P3758,PN_PIQ,E560,2,2,0.54
P3759,PN_PIQ,E560,2,2,0.3
P3760,PN_PIQ,E561,2,2,0.19
P3761,PN_PIQ,E561,2,2,1.41
P3762,MA_ROTA,E561,2,2,0.39
P3763,PN_PIQ,E562,2,2,0.93
P3764,MA_ROTA,E563,2,2,0.37
P3766,AN_PA,E564,5,1,0.53
P3768,AN_PA,E564,5,1,0.5
P3769,AN_PA,E564,5,1,0.28
P3770,IG_PLA,E564,5,1,0.41
P3771,AG,E564,5,1,0.49
P3773,IG_PLA,E564,5,1,0.56
P3774,BC_BT,E564,5,1,0.45
P3775,IG_PLA,E564,5,1,0.23
P3776,MA_ROTA,E565,1,2,0.72
P3777,MA_ROTA,E565,1,2,1.43
P3778,MA_ROTA,E565,1,2,1.6
P3779,MA_ROTA,E565,1,2,1.63
P3780,MA_ROTA,E565,1,2,1.64
P3781,PN_PIQ,E566,3,2,5.31
P3783,MA_ROTA,E566,3,2,3.49
P3784,MA_ROTA,E566,3,2,2.04
P3785,MA_ROTA,E566,3,2,2.09
P3786,PN_PIQ,E566,3,2,2.14
P3787,PN_PIQ,E566,3,2,2.45
P3788,PN_PIQ,E566,3,2,5.07
P3789,MA_ROTA,E566,3,2,2.97
P3790,PN_PIQ,E566,3,2,2.27
P3791,PN_PIQ,E566,3,2,5.26
P3792,MA_ROTA,E566,3,2,2.15
P3793,PN_PIQ,E566,3,2,2.44
P3794,PN_PIQ,E566,3,2,6.41
P3795,PN_PIQ,E566,3,2,5.58
P3796,PN_PIQ,E566,3,2,1.62
P3797,MA_ROTA,E566,3,2,0.72
P3798,MA_ROTA,E566,3,2,6.64
P3800,PN_PIQ,E566,3,2,4.39
P3801,MA_ROTA,E566,3,2,2.82
P3802,MA_ROTA,E566,3,2,0.43
P3803,MA_ROTA,E566,3,2,1.01
P3804,MA_ROTA,E566,3,2,1.6
P3805,PN_PIQ,E566,3,2,0.53
P3806,PN_PIQ,E567,4,1,1.58
P3807,MA_ROTA,E568,1,2,0.17
P3808,PN_PIQ,E568,3,2,0.75
P3809,MA_ROTA,E568,1,2,0.82
P3811,MA_ROTA,E569,4,1,1.54
P3812,MA_ROTA,E570,3,2,2.17
P3813,MA_ROTA,E570,3,2,3.5
P3814,PN_PIQ,E570,3,2,3.01
P3815,PN_PIQ,E571,3,2,3.58
P3816,MA_ROTA,E571,3,2,4.07
P3817,PN_PIQ,E571,3,2,1.06
P3818,PN_PIQ,E571,3,2,1.55
P3819,PN_PIQ,E571,3,2,1.43
P3820,MA_ROTA,E571,3,2,2.09
P3821,MA_ROTA,E571,3,2,0.61
P3822,MA_ROTA,E571,3,2,1.42
P3823,MA_ROTA,E571,3,2,0.25
P3824,MA_ROTA,E571,3,2,3.62
P3825,MA_ROTA,E571,3,2,4.01
P3826,PN_PIQ,E571,3,2,0.43
P3827,PN_PIQ,E571,3,2,0.31
P3828,AN_PA,E572,6,1,1.13
P3829,AN_PA,E572,6,1,1.61
P3830,AN_PA,E572,6,1,1.19
P3831,AN_PA,E572,6,1,1.14
P3833,AG,E572,6,1,0.95
P3834,PN_PIQ,E573,7,3,0.77
P3835,PN_PIQ,E573,7,3,1.63
P3836,PN_PIQ,E573,7,3,0.21
P3837,PN_PIQ,E574,7,3,0.74
P3838,PN_PIQ,E574,7,3,0.55
P3839,PN_PIQ,E575,7,3,1.97
P3840,PN_PIQ,E575,7,3,3.33
P3841,PN_PIQ,E575,7,3,2.43
P3842,PN_PIQ,E575,7,3,5.48
P3843,PN_PIQ,E575,7,3,3.78
P3844,PN_PIQ,E575,7,3,1.44
P3845,PN_PIQ,E575,7,3,1.77
P3846,PN_PIQ,E576,7,3,0.44
P3847,PN_PIQ,E576,7,3,1.03
P3848,PN_PIQ,E576,7,3,0.83
P3849,PN_PIQ,E576,7,3,0.16
P3850,PN_PIQ,E576,7,3,0.46
P3851,PN_PIQ,E576,7,3,0.53
P3852,PN_PIQ,E577,7,3,1.61
P3853,PN_PIQ,E577,7,3,0.16
P3854,PN_PIQ,E577,7,3,1.73
P3855,PN_PIQ,E578,7,3,0.72
P3856,PN_PIQ,E578,7,3,1.12
P3857,PN_PIQ,E578,7,3,1.33
P3858,PN_PIQ,E578,7,3,0.88
P3859,PN_PIQ,E579,7,3,0.07
P3860,PN_PIQ,E579,7,3,1.03
P3861,PN_PIQ,E579,7,3,0.74
P3862,PN_PIQ,E579,7,3,0.99
P3863,PN_PIQ,E580,7,3,0.25
P3864,PN_PIQ,E580,7,3,1.56
P3865,PN_PIQ,E580,7,3,0.85
P3866,PN_PIQ,E580,7,3,0.2
P3867,PN_PIQ,E580,7,3,0.1
P3868,PN_PIQ,E580,7,3,0.08
P3869,PN_PIQ,E580,7,3,1.39
P3870,PN_PIQ,E581,7,3,0.33
P3871,PN_PIQ,E581,7,3,0.35
P3872,PN_PIQ,E581,7,3,0.3
P3873,PN_PIQ,E581,7,3,0.67
P3874,PN_PIQ,E581,7,3,0.47
P3875,PN_PIQ,E582,7,3,0.41
P3876,PN_PIQ,E582,7,3,0.57
P3877,PN_PIQ,E582,7,3,0.08
P3878,PN_PIQ,E583,7,3,0.41
P3879,PN_PIQ,E583,7,3,0.9
P3880,PN_PIQ,E583,7,3,0.46
P3881,PN_PIQ,E583,7,3,0.47
P3882,PN_PIQ,E584,7,3,0.36
P3883,PN_PIQ,E584,7,3,0.83
P3884,PN_PIQ,E584,7,3,1.75
P3885,PN_PIQ,E584,7,3,1.09
P3886,PN_PIQ,E584,7,3,1.24
P3887,PN_PIQ,E585,7,3,0.6
P3888,PN_PIQ,E585,7,3,0.36
P3889,PN_PIQ,E585,7,3,0.51
P3890,PN_PIQ,E585,7,3,0.37
P3891,PN_PIQ,E585,7,3,0.37
P3892,PN_PIQ,E585,7,3,0.51
P3893,MA_ROTA,E586,1,2,0.41
P3894,MA_ROTA,E586,1,2,0.19
P3895,PN_PIQ,E586,1,2,1.13
P3896,MA_ROTA,E586,1,2,0.41
P3897,MA_ROTA,E586,1,2,2.53
P3898,MA_ROTA,E586,1,2,0.5
P3900,PN_PIQ,E586,1,2,2.57
P3901,PN_PIQ,E586,1,2,0.36
P3902,PN_PIQ,E587,4,1,0.48
P3903,MA_ROTA,E587,4,1,1.55
P3904,MA_ROTA,E587,4,1,0.89
P3905,MA_ROTA,E587,4,1,0.8
P3906,PN_PIQ,E587,4,1,2.07
P3907,MA_ROTA,E587,4,1,0.85
P3908,MA_ROTA,E587,4,1,0.83
P3909,MA_ROTA,E587,4,1,0.2
P3911,MA_ROTA,E587,4,1,1.11
P3912,MA_ROTA,E587,4,1,2.34
P3913,PN_PIQ,E587,4,1,0.59
P3914,MA_ROTA,E587,4,1,2.02
P3915,PN_PIQ,E587,4,1,0.7
P3917,MA_ROTA,E587,4,1,1.42
P3918,MA_ROTA,E587,4,1,0.6
P3919,MA_ROTA,E587,4,1,0.95
P3922,MA_ROTA,E588,1,2,1.26
P3923,MA_ROTA,E588,1,2,1.0
P3924,MA_ROTA,E588,1,2,1.1
P3926,MA_ROTA,E588,1,2,1.72
P3927,PN_PIQ,E588,1,2,0.64
P3928,MA_ROTA,E588,1,2,0.03
P3929,MA_ROTA,E588,1,2,0.71
P3930,MA_ROTA,E588,1,2,0.52
P3931,PN_PIQ,E589,3,2,0.28
P3932,MA_ROTA,E589,3,2,1.19
P3933,PN_PIQ,E589,2,2,0.43
P3934,MA_ROTA,E589,3,2,0.54
P3935,MA_ROTA,E589,3,2,0.25
P3936,PN_PIQ,E590,3,2,0.56
P3937,PN_PIQ,E590,3,2,0.58
P3938,PN_PIQ,E590,3,2,0.27
P3939,PN_PIQ,E590,3,2,1.22
P3940,MA_ROTA,E590,3,2,0.11
P3942,MA_ROTA,E590,3,2,0.78
P3943,MA_ROTA,E590,3,2,0.92
P3944,MA_ROTA,E590,3,2,2.82
P3945,MA_ROTA,E590,3,2,1.44
P3946,MA_ROTA,E590,3,2,0.11
P3947,MA_ROTA,E590,3,2,1.82
P3948,MA_ROTA,E590,3,2,0.09
P3949,MA_ROTA,E590,3,2,2.66
P3950,PN_PIQ,E591,3,2,0.38
P3952,MA_ROTA,E591,3,2,1.2
P3953,MA_ROTA,E592,3,2,1.48
P3954,MA_ROTA,E592,3,2,1.67
P3955,MA_ROTA,E592,3,2,0.9
P3956,PN_PIQ,E592,3,2,0.42
P3957,MA_ROTA,E592,3,2,0.51
P3958,MA_ROTA,E592,3,2,0.1
P3959,ME,E592,3,2,2.31
P3960,MA_ROTA,E592,3,2,1.43
P3961,MA_ROTA,E592,3,2,0.39
P3962,MA_ROTA,E593,3,2,0.76
P3963,MA_ROTA,E593,3,2,0.34
P3964,PN_PIQ,E593,3,2,1.62
P3965,MA_ROTA,E593,3,2,4.17
P3966,PN_PIQ,E593,3,2,2.37
P3967,MA_ROTA,E594,3,2,1.64
P3968,MA_ROTA,E594,3,2,1.19
P3969,MA_ROTA,E594,3,2,0.11
P3970,PN_PIQ,E594,3,2,1.27
P3971,MA_ROTA,E594,3,2,1.2
P3972,MA_ROTA,E594,3,2,1.01
P3973,MA_ROTA,E594,3,2,0.57
P3974,MA_ROTA,E595,2,2,1.43
P3975,MA_ROTA,E595,2,2,0.74
P3976,MA_ROTA,E595,2,2,0.77
P3977,PN_PIQ,E595,2,2,0.48
P3978,MA_ROTA,E595,2,2,0.47
P3979,MA_ROTA,E595,2,2,0.33
P3980,MA_ROTA,E595,2,2,0.7
P3981,PN_PIQ,E596,2,2,3.1
P3982,PN_PIQ,E596,3,2,1.35
P3983,MA_ROTA,E597,1,2,0.6
P3984,PN_PIQ,E597,3,2,0.69
P3985,PN_PIQ,E597,3,2,0.75
P3986,PN_PIQ,E598,4,1,1.45
P3987,PN_PIQ,E599,4,1,0.95
P3988,PN_PIQ,E599,4,1,0.63
P3989,PN_PIQ,E599,4,1,2.44
P3990,PN_PIQ,E599,4,1,0.49
P3991,PN_PIQ,E599,4,1,2.3
P3992,PN_PIQ,E599,4,1,0.78
P3993,PN_PIQ,E599,4,1,0.07
P3994,PN_PIQ,E599,4,1,0.34
P3995,PN_PIQ,E600,2,2,0.45
P3996,PN_PIQ,E600,2,2,0.16
P3998,MA_ROTA,E600,2,2,0.84
P3999,PN_PIQ,E600,2,2,0.14
P4000,PN_PIQ,E600,2,2,0.18
P4001,MA_ROTA,E600,2,2,0.1
P4002,MA_ROTA,E600,2,2,0.35
P4003,MA_ROTA,E600,2,2,1.07
P4004,MA_ROTA,E600,2,2,0.47
P4005,MA_ROTA,E600,2,2,0.74
P4006,MA_ROTA,E600,2,2,0.21
P4007,MA_ROTA,E600,2,2,0.12
P4008,MA_ROTA,E600,2,2,0.43
P4009,MA_ROTA,E600,2,2,0.57
P4010,PN_PIQ,E601,3,2,0.62
P4011,PN_PIQ,E601,3,2,0.2
P4012,MA_ROTA,E601,3,2,0.33
P4013,PN_PIQ,E601,3,2,0.25
P4014,MA_ROTA,E602,3,2,0.15
P4015,PN_PIQ,E602,3,2,1.84
P4016,MA_ROTA,E602,3,2,0.55
P4017,MA_ROTA,E602,3,2,0.74
P4018,MA_ROTA,E602,3,2,0.72
P4019,PN_PIQ,E602,3,2,0.59
P4020,MA_ROTA,E602,3,2,0.2
P4021,MA_ROTA,E602,3,2,1.44
P4022,MA_ROTA,E602,3,2,0.7
P4023,PN_PIQ,E602,3,2,1.28
P4024,MA_ROTA,E602,3,2,4.3
P4025,MA_ROTA,E602,3,2,0.21
P4026,PN_PIQ,E602,3,2,0.59
P4027,PN_PIQ,E602,3,2,0.58
P4029,MA_ROTA,E603,2,2,1.85
P4030,PN_PIQ,E604,1,2,2.05
P4031,PN_PIQ,E604,1,2,1.18
P4032,PN_PIQ,E605,3,2,2.36
P4033,MA_ROTA,E605,3,2,0.82
P4034,PN_PIQ,E605,3,2,1.22
P4035,MA_ROTA,E605,3,2,1.3
P4036,PN_PIQ,E605,3,2,1.13
P4037,MA_ROTA,E605,3,2,0.04
P4038,PN_PIQ,E605,3,2,1.55
P4039,MA_ROTA,E605,3,2,1.26
P4040,PN_PIQ,E606,2,2,1.44
P4041,PN_PIQ,E607,2,2,0.58
P4042,PN_PIQ,E608,2,2,0.31
P4043,PN_PIQ,E608,2,2,0.58
P4044,MA_ROTA,E609,2,2,0.52
P4045,MA_ROTA,E609,2,2,0.26
P4046,PN_PIQ,E609,2,2,0.32
P4047,PN_PIQ,E609,2,2,1.43
P4048,PN_PIQ,E610,2,2,0.86
P4049,MA_ROTA,E611,2,2,1.49
P4050,MA_ROTA,E612,2,2,0.5
P4051,MA_ROTA,E612,2,2,2.4
P4052,MA_ROTA,E612,2,2,0.17
P4053,PN_PIQ,E612,2,2,0.61
P4054,ME,E612,2,2,0.75
P4055,MA_ROTA,E612,2,2,1.29
P4056,MA_ROTA,E612,2,2,0.49
P4057,MA_ROTA,E612,2,2,0.84
P4058,PN_PIQ,E612,2,2,0.56
P4059,MA_ROTA,E612,2,2,1.49
P4060,MA_ROTA,E612,2,2,1.75
P4061,PN_PIQ,E613,2,2,1.11
P4062,PN_PIQ,E613,2,2,0.31
P4064,MA_ROTA,E613,2,2,0.19
P4065,PN_PIQ,E614,7,3,1.0
P4066,PN_PIQ,E614,7,3,0.34
P4067,PN_PIQ,E614,7,3,0.71
P4068,PN_PIQ,E615,7,3,0.37
P4069,PN_PIQ,E615,7,3,0.51
P4070,PN_PIQ,E615,7,3,0.23
P4071,PN_PIQ,E615,7,3,0.41
P4072,PN_PIQ,E615,7,3,0.68
P4073,PN_PIQ,E615,7,3,0.5
P4074,PN_PIQ,E616,7,3,1.63
P4075,PN_PIQ,E616,7,3,0.06
P4076,PN_PIQ,E617,7,3,0.49
P4077,PN_PIQ,E617,7,3,0.67
P4078,PN_PIQ,E618,7,3,0.76
P4079,PN_PIQ,E618,7,3,0.45
P4080,PN_PIQ,E618,7,3,0.21
P4081,PN_PIQ,E618,7,3,0.6
P4082,PN_PIQ,E618,7,3,1.07
P4083,PN_PIQ,E618,7,3,1.43
P4084,PN_PIQ,E618,7,3,0.46
P4085,PN_PIQ,E618,7,3,0.36
P4086,PN_PIQ,E618,7,3,0.44
P4087,PN_PIQ,E619,7,3,0.16
P4088,PN_PIQ,E619,7,3,0.18
P4089,PN_PIQ,E619,7,3,0.33
P4090,PN_PIQ,E619,7,3,0.52
P4091,PN_PIQ,E619,7,3,0.81
P4092,PN_PIQ,E619,7,3,0.89
P4093,PN_PIQ,E620,7,3,0.65
P4094,PN_PIQ,E620,7,3,0.36
P4095,PN_PIQ,E620,7,3,0.77
P4096,PN_PIQ,E620,7,3,0.25
P4097,PN_PIQ,E620,7,3,0.51
P4098,PN_PIQ,E620,7,3,0.38
P4099,PN_PIQ,E620,7,3,0.4
P4100,PN_PIQ,E620,7,3,0.28
P4101,PN_PIQ,E621,7,3,0.7
P4102,PN_PIQ,E621,7,3,1.08
P4103,PN_PIQ,E622,7,3,0.63
P4104,PN_PIQ,E622,7,3,1.55
P4105,PN_PIQ,E622,7,3,0.51
P4106,PN_PIQ,E622,7,3,0.98
P4107,PN_PIQ,E622,7,3,0.76
P4108,PN_PIQ,E623,7,3,1.45
P4109,PN_PIQ,E624,7,3,1.11
P4110,PN_PIQ,E624,7,3,1.77
P4111,PN_PIQ,E625,7,3,0.51
P4112,PN_PIQ,E625,7,3,0.25
P4113,PN_PIQ,E625,7,3,1.07
P4114,PN_PIQ,E625,7,3,0.31
P4115,PN_PIQ,E625,7,3,0.28
P4116,PN_PIQ,E626,7,3,0.59
P4117,PN_PIQ,E626,7,3,0.78
P4118,PN_PIQ,E626,7,3,0.98
P4119,PN_PIQ,E626,7,3,0.51
P4120,PN_PIQ,E626,7,3,1.42
P4121,PN_PIQ,E627,7,3,0.76
P4122,MA_ROTA,E628,3,2,0.12
P4123,PN_PIQ,E628,3,2,0.81
P4124,MA_ROTA,E628,3,2,0.46
P4126,MA_ROTA,E628,3,2,0.72
P4130,MA_ROTA,E628,3,2,0.82
P4132,PN_PIQ,E629,3,2,1.15
